日期,市,市(县),站名,时间,水位,警戒水位,水势
2023-04-15,梅州市,大埔县,恋墩,2023-04-1523时,75.54,,平
2023-04-15,梅州市,大埔县,百侯,2023-04-1523时,9.07,13.00,落
2023-04-15,梅州市,丰顺县,棠荆,2023-04-1523时,2.38,,落
2023-04-15,梅州市,平远县,中学大桥,2023-04-1523时,228.02,,平
2023-04-15,梅州市,五华县,新圩桥,2023-04-1521时,253.56,,平
2023-04-15,梅州市,大埔县,党溪村,2023-04-1521时,100.90,,涨
2023-04-15,梅州市,蕉岭县,三圳电站,2023-04-1517时,85.95,,落
2023-04-15,梅州市,五华县,安流里江,2023-04-1520时,112.39,,平
2023-04-15,梅州市,梅　县,雁洋镇测站,2023-04-1523时,0.00,,平
2023-04-15,梅州市,丰顺县,西门大桥,2023-04-1523时,141.84,,平
2023-04-15,梅州市,大埔县,茶阳镇测站,2023-04-1523时,0.00,,平
2023-04-15,梅州市,五华县,黄华,2023-04-1523时,139.77,,落
2023-04-15,梅州市,五华县,大同,2023-04-1523时,126.31,,平
2023-04-15,梅州市,五华县,林石,2023-04-1523时,117.68,,落
2023-04-15,梅州市,五华县,嵩文,2023-04-1523时,108.27,,平
2023-04-15,梅州市,五华县,郭田圩镇,2023-04-1523时,192.74,,平
2023-04-15,梅州市,蕉岭县,峰口,2023-04-1523时,234.90,,平
2023-04-15,梅州市,蕉岭县,荣春电站,2023-04-1523时,91.37,,落
2023-04-15,梅州市,蕉岭县,大坝,2023-04-1523时,310.36,,平
2023-04-15,梅州市,五华县,龙村大桥,2023-04-1523时,139.37,,平
2023-04-15,梅州市,五华县,周江圩镇,2023-04-1523时,159.76,,涨
2023-04-15,梅州市,大埔县,葛里村委,2023-04-1523时,165.14,,平
2023-04-15,汕尾市,海丰县,黎头尖水闸,2023-04-1523时,-0.11,,平
2023-04-15,汕尾市,陆河县,黄金坑,2023-04-1523时,48.82,,平
2023-04-15,汕尾市,海丰县,赤石大桥,2023-04-1523时,-0.16,,落
2023-04-15,汕尾市,海丰县,东溪水闸,2023-04-1523时,-0.13,,涨
2023-04-15,汕尾市,陆丰市,屯埔,2023-04-1523时,12.29,,平
2023-04-15,汕尾市,海丰县,双圳桥,2023-04-1523时,24.79,,平
2023-04-15,汕尾市,陆河县,下社,2023-04-1523时,73.94,,涨
2023-04-15,汕尾市,陆丰市,博美,2023-04-1523时,2.05,,平
2023-04-15,汕尾市,陆丰市,桥冲,2023-04-1523时,-0.11,,落
2023-04-15,汕尾市,陆河县,陆河,2023-04-1523时,46.46,,平
2023-04-15,汕尾市,陆丰市,蕉坑(二),2023-04-1523时,3.53,8.80,落
2023-04-15,汕尾市,陆河县,参城,2023-04-1523时,24.46,,落
2023-04-15,汕尾市,海丰县,古流,2023-04-1523时,0.01,,落
2023-04-15,汕尾市,陆丰市,潭西,2023-04-1523时,0.10,,平
2023-04-15,汕尾市,海丰县,公平水库(坝下),2023-04-1523时,0.25,,平
2023-04-15,汕尾市,海丰县,赤岸桥,2023-04-1523时,0.21,,平
2023-04-15,汕尾市,海丰县,新寨,2023-04-1523时,-0.75,,落
2023-04-15,汕尾市,海丰县,海城镇测站,2023-04-1523时,0.00,,平
2023-04-15,汕尾市,海丰县,湖埔截洪尾,2023-04-1523时,0.35,,落
2023-04-15,河源市,和平县,洪浰河堤,2023-04-1523时,291.84,,落
2023-04-15,河源市,东源县,骆湖站,2023-04-1523时,129.54,,平
2023-04-15,河源市,紫金县,蓝塘站（凤凰电站）,2023-04-1523时,54.67,,涨
2023-04-15,河源市,紫金县,九和河道,2023-04-1523时,74.16,,平
2023-04-15,河源市,河源市源城区,埔前河道,2023-04-1523时,40.05,,平
2023-04-15,河源市,河源市源城区,新丰江橡胶坝,2023-04-1523时,35.52,,涨
2023-04-15,河源市,连平县,合水桥河道,2023-04-1523时,49.34,,平
2023-04-15,河源市,龙川县,铁场,2023-04-1523时,133.82,,平
2023-04-15,河源市,河源市源城区,中田河道,2023-04-1523时,30.79,,平
2023-04-15,河源市,和平县,下车,2023-04-1523时,201.71,,平
2023-04-15,河源市,和平县,新源,2023-04-1523时,77.39,,平
2023-04-15,河源市,和平县,长塘,2023-04-1523时,184.22,,涨
2023-04-15,河源市,和平县,星丰(二),2023-04-1523时,132.23,,平
2023-04-15,河源市,龙川县,龙川,2023-04-1523时,67.19,68.50,平
2023-04-15,河源市,东源县,黄田(三),2023-04-1523时,48.34,53.00,涨
2023-04-15,河源市,连平县,东河,2023-04-1523时,222.64,,落
2023-04-15,河源市,连平县,连平(二),2023-04-1523时,240.70,,落
2023-04-15,河源市,连平县,上坪（中小河流）,2023-04-1523时,294.56,,落
2023-04-15,河源市,连平县,大埠,2023-04-1523时,227.87,,平
2023-04-15,河源市,东源县,林石桥,2023-04-1523时,168.10,,平
2023-04-15,河源市,东源县,船塘（中小河流）,2023-04-1523时,130.43,,落
2023-04-15,河源市,东源县,顺天,2023-04-1523时,111.83,,平
2023-04-15,河源市,连平县,大湖（中小河流）,2023-04-1523时,123.56,,落
2023-04-15,河源市,连平县,九连,2023-04-1523时,289.10,,涨
2023-04-15,河源市,东源县,黄村,2023-04-1523时,139.12,,落
2023-04-15,河源市,连平县,忠信,2023-04-1523时,135.56,,落
2023-04-15,河源市,东源县,康禾,2023-04-1523时,124.17,,落
2023-04-15,河源市,东源县,高楼,2023-04-1523时,50.90,,平
2023-04-15,河源市,紫金县,柏埔,2023-04-1523时,58.42,,涨
2023-04-15,河源市,紫金县,蓝塘(二),2023-04-1523时,48.66,,落
2023-04-15,河源市,河源市源城区,河源,2023-04-1522时,33.68,37.50,平
2023-04-15,阳江市,阳春市,陂面(三),2023-04-1522时,27.76,31.10,平
2023-04-15,阳江市,阳春市,春湾,2023-04-1523时,25.79,,落
2023-04-15,阳江市,阳春市,阳春,2023-04-1523时,12.71,13.40,落
2023-04-15,阳江市,阳江市江城区,双捷,2023-04-1523时,0.38,6.80,落
2023-04-15,阳江市,阳江市江城区,双捷(西支渠),2023-04-1523时,5.50,,落
2023-04-15,阳江市,阳春市,永宁,2023-04-1523时,172.19,,落
2023-04-15,阳江市,阳春市,陂面(渠道二),2023-04-1523时,38.20,,平
2023-04-15,阳江市,阳春市,三甲,2023-04-1523时,26.89,,涨
2023-04-15,阳江市,阳春市,荆山,2023-04-1523时,16.81,21.10,落
2023-04-15,阳江市,阳东县,合山,2023-04-1523时,0.74,,平
2023-04-15,阳江市,阳西县,织篢,2023-04-1523时,-0.10,,落
2023-04-15,阳江市,阳西县,石骨水库(北干渠),2023-04-1523时,60.86,,平
2023-04-15,阳江市,阳江市江城区,阳江河堤,2023-04-1523时,0.17,,落
2023-04-15,阳江市,阳东县,塘角,2023-04-1523时,0.02,,平
2023-04-15,阳江市,阳西县,马山岭,2023-04-1523时,1.91,,平
2023-04-15,阳江市,阳东县,清水港,2023-04-1523时,-1.21,,落
2023-04-15,阳江市,阳西县,塘口引水陂,2023-04-1523时,11.33,,落
2023-04-15,阳江市,阳西县,白石,2023-04-1523时,-0.43,,平
2023-04-15,阳江市,阳东县,那梢,2023-04-1523时,8.00,,平
2023-04-15,阳江市,阳春市,黄石河道站,2023-04-1523时,57.71,,平
2023-04-15,阳江市,阳春市,河口,2023-04-1523时,6.47,,平
2023-04-15,阳江市,阳春市,陂湖,2023-04-1522时,10.71,,平
2023-04-15,清远市,清远市清城区,石角水文站,2023-04-1522时,0.84,,涨
2023-04-15,清远市,英德市,飞来峡水边小舍,2023-04-1521时,23.73,,平
2023-04-15,清远市,清新县,沙河,2023-04-1523时,38.57,,平
2023-04-15,清远市,清新县,石坎,2023-04-1523时,91.82,,平
2023-04-15,清远市,英德市,水边河金造村河段,2023-04-1523时,79.02,,平
2023-04-15,清远市,连州市,石角,2023-04-1523时,108.03,,平
2023-04-15,清远市,连州市,三江河黄村桥河段,2023-04-1523时,92.69,,平
2023-04-15,清远市,佛冈县,占果水位站,2023-04-1523时,0.46,,涨
2023-04-15,清远市,清新县,沙河圩河道,2023-04-1523时,38.07,,落
2023-04-15,清远市,英德市,连江口镇测站,2023-04-1523时,0.00,,平
2023-04-15,清远市,清远市清城区,飞来峡横石,2023-04-1523时,23.26,,落
2023-04-15,清远市,清新县,龙颈,2023-04-1522时,26.16,,涨
2023-04-15,清远市,清新县,浸潭,2023-04-1522时,53.93,,平
2023-04-15,清远市,清远市清城区,石角,2023-04-1522时,0.76,11.00,涨
2023-04-15,清远市,英德市,大湾,2023-04-1523时,39.80,,平
2023-04-15,清远市,英德市,连江口镇沿江路,2023-04-1521时,23.47,,落
2023-04-15,清远市,英德市,红桥(中心坝)),2023-04-1523时,80.99,,平
2023-04-15,清远市,英德市,长湖水库(坝下二),2023-04-1523时,23.27,,平
2023-04-15,清远市,清远市清城区,源潭,2023-04-1522时,9.43,,平
2023-04-15,清远市,英德市,横石水,2023-04-1523时,91.62,,涨
2023-04-15,清远市,英德市,太平(英德),2023-04-1523时,81.67,,涨
2023-04-15,清远市,佛冈县,井冈,2023-04-1523时,89.65,,涨
2023-04-15,清远市,连州市,凤凰山,2023-04-1523时,92.34,,落
2023-04-15,清远市,连州市,连县(三),2023-04-1523时,86.28,91.00,落
2023-04-15,清远市,连州市,连县(南门桥),2023-04-1523时,87.26,,落
2023-04-15,清远市,阳山县,阳山(一),2023-04-1523时,58.39,62.00,平
2023-04-15,清远市,阳山县,青莲(三),2023-04-1523时,49.70,,平
2023-04-15,清远市,英德市,架桥石,2023-04-1523时,32.80,,落
2023-04-15,清远市,英德市,浛洸,2023-04-1523时,28.96,,落
2023-04-15,清远市,英德市,高道(西牛),2023-04-1523时,28.46,,平
2023-04-15,清远市,英德市,高道(昂坝),2023-04-1523时,24.33,,涨
2023-04-15,清远市,英德市,高道,2023-04-1523时,23.20,,落
2023-04-15,清远市,连州市,步津,2023-04-1523时,121.93,,平
2023-04-15,清远市,连州市,保安,2023-04-1523时,114.47,,落
2023-04-15,清远市,连州市,沙州寨,2023-04-1523时,92.05,,平
2023-04-15,清远市,连南瑶族自治县,寨岗,2023-04-1523时,112.26,,落
2023-04-15,清远市,阳山县,黄麖塘(二),2023-04-1523时,85.50,,涨
2023-04-15,清远市,阳山县,龙头岗,2023-04-1523时,93.97,,落
2023-04-15,清远市,阳山县,七拱,2023-04-1523时,78.97,,平
2023-04-15,清远市,阳山县,鱼良头,2023-04-1523时,50.62,,涨
2023-04-15,清远市,阳山县,黄坌,2023-04-1523时,81.12,,平
2023-04-15,清远市,清新县,马屋(二),2023-04-1523时,47.95,,平
2023-04-15,清远市,清新县,高塱(二),2023-04-1523时,57.07,,落
2023-04-15,清远市,佛冈县,大庙峡,2023-04-1523时,44.98,,落
2023-04-15,清远市,佛冈县,龙山,2023-04-1523时,10.81,,涨
2023-04-15,清远市,清新县,江口圩,2023-04-1523时,10.56,,涨
2023-04-15,清远市,清新县,江口汛,2023-04-1523时,10.97,,涨
2023-04-15,清远市,清新县,珠坑,2023-04-1523时,18.52,,落
2023-04-15,清远市,清新县,迳口,2023-04-1523时,18.59,,落
2023-04-15,清远市,清新县,长怖,2023-04-1523时,9.80,,平
2023-04-15,清远市,清远市清城区,龙沥,2023-04-1523时,9.26,,平
2023-04-15,清远市,英德市,沙口,2023-04-1523时,36.36,,涨
2023-04-15,清远市,英德市,白石窑(坝下),2023-04-1523时,23.89,,落
2023-04-15,清远市,英德市,英德(五),2023-04-1523时,23.32,26.00,落
2023-04-15,清远市,英德市,连江口(排涝站),2023-04-1523时,23.14,,落
2023-04-15,清远市,清新县,飞来峡,2023-04-1523时,10.84,,平
2023-04-15,清远市,清远市清城区,清远(三),2023-04-1523时,10.28,12.00,平
2023-04-15,东莞市,东莞市,石龙(二),2023-04-1523时,0.55,4.00,落
2023-04-15,东莞市,东莞市,桥东大桥旧桥,2023-04-1523时,3.49,,落
2023-04-15,东莞市,东莞市,石龙(樊屋),2023-04-1523时,0.66,,落
2023-04-15,中山市,中山市,莺哥咀,2023-04-1523时,0.27,4.00,落
2023-04-15,潮州市,饶平县,新圩省道桥头,2023-04-1523时,13.47,,平
2023-04-15,潮州市,饶平县,饶洋水西村,2023-04-1523时,72.12,,平
2023-04-15,潮州市,潮安县,金石仙二大桥,2023-04-1523时,0.38,,平
2023-04-15,潮州市,潮安县,古巷三利溪站,2023-04-1521时,1.18,,平
2023-04-15,潮州市,潮安县,峙溪（公路桥头）,2023-04-1521时,10.44,,落
2023-04-15,潮州市,潮安县,新沟,2023-04-1523时,10.45,,落
2023-04-15,潮州市,潮州市湘桥区,甘露桥,2023-04-1523时,12.76,,平
2023-04-15,潮州市,饶平县,汤溪水库(坝下二),2023-04-1523时,17.08,,落
2023-04-15,潮州市,饶平县,黄冈,2023-04-1523时,1.75,,平
2023-04-15,潮州市,潮州市湘桥区,潮安,2023-04-1523时,12.85,13.50,落
2023-04-15,潮州市,潮安县,急水,2023-04-1523时,5.86,,涨
2023-04-15,潮州市,潮安县,凤美,2023-04-1523时,7.18,,平
2023-04-15,潮州市,潮州市湘桥区,北关引韩,2023-04-1523时,8.37,,平
2023-04-15,潮州市,潮州市湘桥区,田头何,2023-04-1523时,4.92,,涨
2023-04-15,揭阳市,惠来县,磁窑,2023-04-1522时,17.73,26.00,涨
2023-04-15,揭阳市,惠来县,月湖,2023-04-1522时,-0.02,,平
2023-04-15,揭阳市,揭西县,东桥园,2023-04-1522时,2.96,7.00,落
2023-04-15,揭阳市,揭东县,北河桥闸,2023-04-1523时,3.05,,落
2023-04-15,揭阳市,惠来县,新圩,2023-04-1523时,-0.63,,落
2023-04-15,揭阳市,普宁市,红饶,2023-04-1523时,29.57,,涨
2023-04-15,揭阳市,惠来县,总埔洋,2023-04-1523时,1.59,,落
2023-04-15,揭阳市,揭西县,富口,2023-04-1523时,-2.17,4.22,落
2023-04-15,揭阳市,揭西县,河婆,2023-04-1523时,31.20,54.04,落
2023-04-15,揭阳市,揭西县,新四,2023-04-1523时,43.42,,平
2023-04-15,揭阳市,揭西县,龙颈下水库(坝下),2023-04-1523时,14.54,,平
2023-04-15,揭阳市,揭西县,员墩,2023-04-1523时,7.80,,涨
2023-04-15,揭阳市,揭西县,塔头,2023-04-1523时,7.74,,落
2023-04-15,揭阳市,揭阳市榕城区,揭阳北(二),2023-04-1523时,0.10,,涨
2023-04-15,揭阳市,揭东县,赤坎,2023-04-1523时,3.48,8.40,平
2023-04-15,揭阳市,揭阳市榕城区,方坑,2023-04-1523时,-0.45,,平
2023-04-15,揭阳市,普宁市,占陇水闸,2023-04-1523时,1.48,,涨
2023-04-15,揭阳市,揭西县,凤江水利所,2023-04-1523时,3.10,,平
2023-04-15,揭阳市,揭西县,大溪拦河闸,2023-04-1523时,23.85,,平
2023-04-15,揭阳市,揭西县,川天王电站,2023-04-1523时,14.49,,平
2023-04-15,云浮市,新兴县,船岗,2023-04-1523时,38.51,,平
2023-04-15,云浮市,新兴县,共成河,2023-04-1523时,34.03,,平
2023-04-15,云浮市,云浮市云城区,腰古堤丁坝,2023-04-1523时,6.67,,平
2023-04-15,云浮市,云浮市云城区,小河堤明善小学,2023-04-1523时,0.62,,涨
2023-04-15,云浮市,云浮市云城区,小河堤河村水闸,2023-04-1523时,2.85,,平
2023-04-15,云浮市,云浮市云城区,安塘,2023-04-1521时,37.82,,平
2023-04-15,云浮市,云浮市云城区,城头水闸,2023-04-1522时,0.00,,平
2023-04-15,云浮市,云浮市云城区,仙菊,2023-04-1523时,27.61,,平
2023-04-15,云浮市,新兴县,簕竹,2023-04-1523时,30.23,,涨
2023-04-15,云浮市,新兴县,车岗,2023-04-1523时,10.89,,涨
2023-04-15,云浮市,云浮市云城区,腰古,2023-04-1523时,6.44,16.00,涨
2023-04-15,云浮市,新兴县,东成,2023-04-1523时,26.69,,落
2023-04-15,云浮市,云浮市云城区,小河口,2023-04-1523时,14.68,,落
2023-04-15,云浮市,郁南县,枉九,2023-04-1523时,92.53,,平
2023-04-15,云浮市,郁南县,建城,2023-04-1523时,12.50,,涨
2023-04-15,云浮市,罗定市,太平,2023-04-1523时,91.46,,涨
2023-04-15,云浮市,罗定市,罗定古榄,2023-04-1523时,3.60,,落
2023-04-15,云浮市,郁南县,宋桂,2023-04-1523时,27.13,,涨
2023-04-15,云浮市,郁南县,深步,2023-04-1523时,25.14,,平
2023-04-15,云浮市,郁南县,连滩,2023-04-1523时,14.44,,平
2023-04-15,云浮市,罗定市,船步,2023-04-1523时,54.98,,涨
2023-04-15,云浮市,罗定市,新塘,2023-04-1523时,35.00,,落
2023-04-15,云浮市,罗定市,罗镜,2023-04-1523时,113.43,,平
2023-04-15,云浮市,罗定市,黎少,2023-04-1523时,51.52,,涨
2023-04-15,云浮市,罗定市,河岔,2023-04-1523时,62.04,,落
2023-04-15,云浮市,郁南县,清二,2023-04-1523时,41.18,,平
2023-04-15,云浮市,郁南县,官良,2023-04-1522时,24.98,31.00,涨
2023-04-15,云浮市,云安县,六都大堤,2023-04-1523时,2.83,,平
2023-04-15,云浮市,郁南县,都城,2023-04-1523时,3.71,17.00,平
2023-04-15,云浮市,罗定市,加益,2023-04-1523时,202.01,,落
2023-04-16,广州市,增城市,麒麟咀(二),2023-04-1622时,5.71,8.50,落
2023-04-16,广州市,从化市,太平场镇,2023-04-1622时,10.29,17.00,平
2023-04-16,广州市,广州市花都区,清布,2023-04-1622时,2.96,,落
2023-04-16,广州市,广州市白云区,三元里,2023-04-1622时,0.03,,涨
2023-04-16,广州市,广州市荔湾区,华贵路,2023-04-1622时,0.09,,平
2023-04-16,广州市,广州市荔湾区,中山八路,2023-04-1622时,0.00,,平
2023-04-16,广州市,广州市荔湾区,恩洲南横,2023-04-1622时,0.00,,平
2023-04-16,广州市,广州市天河区,天河客运站,2023-04-1622时,0.02,,平
2023-04-16,广州市,广州市花都区,莲溪,2023-04-1622时,1.48,,平
2023-04-16,广州市,增城市,何大塘电站,2023-04-1622时,27.34,,平
2023-04-16,韶关市,乳源瑶族自治县,深洞村委,2023-04-1622时,0.27,,平
2023-04-16,韶关市,乳源瑶族自治县,长溪村委,2023-04-1622时,369.13,,平
2023-04-16,韶关市,南雄市,黎口河道,2023-04-1622时,121.66,,平
2023-04-16,韶关市,新丰县,遥田镇水位站,2023-04-1622时,142.12,,落
2023-04-16,韶关市,新丰县,黄礤镇水位站,2023-04-1622时,410.08,,平
2023-04-16,韶关市,新丰县,马头镇水位站,2023-04-1622时,131.47,,平
2023-04-16,韶关市,南雄市,凌江河,2023-04-1622时,264.21,,平
2023-04-16,韶关市,翁源县,芙蓉,2023-04-1620时,154.09,,落
2023-04-16,韶关市,乳源瑶族自治县,柳坑河,2023-04-1622时,0.32,,平
2023-04-16,韶关市,乳源瑶族自治县,钓鱼台,2023-04-1622时,75.99,,平
2023-04-16,韶关市,韶关市武江区,重阳,2023-04-1622时,62.34,,平
2023-04-16,韶关市,乳源瑶族自治县,侯公渡,2023-04-1622时,71.98,,平
2023-04-16,韶关市,韶关市武江区,龙归,2023-04-1622时,48.49,,落
2023-04-16,韶关市,韶关市武江区,多田,2023-04-1622时,94.99,,落
2023-04-16,韶关市,曲江区,马坝,2023-04-1622时,56.19,,平
2023-04-16,韶关市,曲江区,樟市,2023-04-1622时,48.75,,落
2023-04-16,韶关市,翁源县,滃江,2023-04-1622时,93.89,,涨
2023-04-16,韶关市,乐昌市,三溪,2023-04-1622时,177.37,,落
2023-04-16,韶关市,新丰县,新丰,2023-04-1622时,157.97,,落
2023-04-16,韶关市,新丰县,岳城,2023-04-1622时,144.50,,落
2023-04-16,韶关市,南雄市,南雄(一),2023-04-1622时,118.64,,落
2023-04-16,韶关市,始兴县,小古菉,2023-04-1622时,103.53,,平
2023-04-16,韶关市,始兴县,江口(坝下),2023-04-1622时,83.20,,平
2023-04-16,韶关市,仁化县,乱石滩(大桥),2023-04-1622时,65.18,,平
2023-04-16,韶关市,仁化县,湾头坝下,2023-04-1622时,52.89,,落
2023-04-16,韶关市,韶关市浈江区,新韶,2023-04-1622时,52.62,,落
2023-04-16,韶关市,韶关市武江区,东河桥,2023-04-1622时,52.53,,落
2023-04-16,韶关市,韶关市武江区,韶关(二),2023-04-1622时,52.45,53.00,落
2023-04-16,韶关市,曲江区,乌石,2023-04-1622时,36.64,,涨
2023-04-16,韶关市,南雄市,长市,2023-04-1622时,134.79,,落
2023-04-16,韶关市,南雄市,外溪,2023-04-1622时,184.30,,落
2023-04-16,韶关市,南雄市,苍石,2023-04-1622时,131.07,,涨
2023-04-16,韶关市,始兴县,澄江,2023-04-1622时,264.74,,平
2023-04-16,韶关市,始兴县,司前,2023-04-1622时,212.81,,涨
2023-04-16,韶关市,始兴县,禾花塘,2023-04-1622时,129.81,,落
2023-04-16,韶关市,始兴县,结龙湾,2023-04-1622时,134.50,,落
2023-04-16,韶关市,始兴县,沈所,2023-04-1622时,98.95,,落
2023-04-16,韶关市,始兴县,始兴,2023-04-1622时,100.01,,涨
2023-04-16,韶关市,仁化县,大坝,2023-04-1622时,76.99,,涨
2023-04-16,韶关市,仁化县,仁化(三),2023-04-1622时,85.70,,平
2023-04-16,韶关市,仁化县,瑶山(坝上),2023-04-1622时,74.61,,平
2023-04-16,韶关市,仁化县,瑶山(坝下),2023-04-1622时,67.80,,涨
2023-04-16,韶关市,仁化县,瑶山,2023-04-1622时,67.87,,涨
2023-04-16,韶关市,仁化县,东光,2023-04-1622时,136.75,,平
2023-04-16,韶关市,仁化县,蓝屋,2023-04-1622时,192.17,,平
2023-04-16,韶关市,仁化县,猴子坪,2023-04-1622时,96.45,,落
2023-04-16,韶关市,韶关市浈江区,高夫,2023-04-1622时,72.78,,涨
2023-04-16,韶关市,韶关市浈江区,瑶前,2023-04-1622时,60.19,,落
2023-04-16,韶关市,乐昌市,三星坪,2023-04-1622时,154.37,,涨
2023-04-16,韶关市,乐昌市,坪石(二),2023-04-1622时,149.00,,涨
2023-04-16,韶关市,乐昌市,乐昌峡(下),2023-04-1622时,97.09,,平
2023-04-16,韶关市,乐昌市,乐昌(二),2023-04-1622时,86.70,87.20,落
2023-04-16,韶关市,乳源瑶族自治县,桂头（水位）,2023-04-1622时,68.22,,涨
2023-04-16,韶关市,韶关市浈江区,犁市(二),2023-04-1622时,60.16,,涨
